date, total, active 
2021-09-09, 267, 28
2021-09-10, 267, 32
2021-09-11, 267, 31
2021-09-12, 267, 31
2021-09-13, 269, 33
2021-09-14, 269, 32
2021-09-15, 269, 29
2021-09-16, 269, 27
2021-09-17, 269, 27
2021-09-18, 269, 26
2021-09-19, 269, 25
2021-09-20, 269, 23
2021-09-21, 270, 24
2021-09-22, 271, 24
2021-09-23, 272, 27
2021-09-24, 274, 29
2021-09-25, 274, 30
2021-09-26, 274, 30
2021-09-27, 274, 29
2021-09-28, 275, 29
2021-09-29, 278, 34
2021-09-30, 278, 33
2021-10-01, 278, 33
2021-10-02, 278, 33
2021-10-03, 278, 32
2021-10-04, 279, 33
2021-10-05, 279, 33
2021-10-06, 279, 33
2021-10-07, 282, 42
2021-10-08, 282, 41
2021-10-09, 284, 43
2021-10-10, 285, 41
2021-10-11, 285, 40
2021-10-12, 285, 41
2021-10-13, 285, 38
2021-10-14, 285, 39
2021-10-15, 285, 39
2021-10-16, 287, 42
2021-10-17, 287, 42
2021-10-18, 290, 45
2021-12-02, 315, 34
2021-12-03, 315, 31
2021-12-04, 315, 30
2021-12-05, 315, 29
2021-12-06, 315, 25
2021-12-07, 315, 24
2021-12-08, 315, 24
2021-12-09, 315, 23
2021-12-10, 315, 23
2021-12-11, 315, 25
2021-12-12, 315, 27
2021-12-13, 315, 27
2021-12-14, 315, 28
2021-12-15, 315, 27
2021-12-16, 315, 28
2021-12-17, 318, 29
2021-12-18, 318, 29
2021-12-19, 318, 30
2021-12-20, 318, 30
2021-12-21, 320, 33
2021-12-22, 324, 38
2021-12-23, 324, 34
2021-12-24, 324, 32
2021-12-25, 324, 31
2021-12-26, 324, 31
2021-12-27, 324, 31
2021-12-28, 324, 31
2021-12-29, 324, 30
2021-12-30, 324, 30
2021-12-31, 324, 30
2022-01-01, 324, 29
2022-01-02, 324, 29
2022-01-03, 325, 30
2022-01-04, 327, 33
2022-01-05, 328, 35
2022-01-06, 328, 35
2022-01-07, 328, 35
2022-01-08, 328, 35
2022-01-09, 328, 34
2022-01-10, 328, 33
2022-01-11, 328, 31
2022-01-12, 329, 32
2022-01-13, 329, 31
2022-01-14, 329, 31
2022-01-15, 329, 29
2022-01-16, 330, 27
2022-01-17, 331, 27
2022-01-18, 331, 26
2022-01-19, 331, 26
2022-01-20, 332, 25
2022-02-02, 340, 21
2022-02-03, 340, 18
2022-02-04, 341, 17
2022-02-05, 341, 17
2022-02-06, 341, 16
2022-02-07, 342, 17
2022-02-08, 342, 18
2022-02-09, 342, 20
2022-02-10, 342, 20
2022-02-11, 344, 23
2022-02-12, 345, 25
2022-02-13, 345, 25
2022-02-14, 346, 26
2022-02-15, 346, 25
2022-02-16, 346, 28
2022-02-17, 347, 32
2022-02-18, 349, 34
2022-02-19, 350, 34
2022-02-20, 350, 35
2022-02-21, 350, 35
2022-02-22, 352, 37
2022-02-23, 354, 41
2022-02-24, 354, 42
2022-02-25, 354, 42
2022-02-26, 355, 43
2022-02-27, 356, 42
2022-02-28, 356, 41
2022-03-01, 356, 41
2022-03-02, 357, 41
2022-03-03, 358, 42
2022-03-04, 358, 41
2022-03-05, 358, 41
2022-03-06, 358, 39
2022-03-07, 359, 40
2022-03-08, 359, 40
2022-03-09, 359, 39
2022-03-10, 359, 38
2022-03-11, 361, 40
2022-03-12, 361, 40
2022-03-13, 362, 37
2022-03-14, 361, 36
2022-03-15, 361, 36
2022-03-16, 360, 34
2022-03-17, 360, 34
2022-03-18, 360, 33
2022-03-19, 360, 33
2022-03-20, 360, 30
2022-03-21, 360, 30
2022-03-22, 360, 30
2022-03-23, 360, 30
2022-03-24, 361, 31
2022-03-25, 361, 21
2022-03-26, 361, 21
2022-03-27, 361, 21
2022-03-28, 361, 21
2022-03-29, 362, 20
2022-03-30, 362, 20
2022-03-31, 362, 20
2022-04-01, 363, 21
2022-04-02, 364, 21
2022-04-03, 364, 21
2022-04-04, 365, 22
2022-04-05, 365, 22
2022-04-06, 365, 21
2022-04-07, 365, 19
2022-04-08, 365, 16
2022-04-09, 366, 16
2022-04-10, 367, 17
2022-04-11, 368, 18
2022-04-12, 369, 19
2022-04-13, 370, 22
2022-04-14, 370, 21
2022-04-15, 371, 22
2022-04-16, 371, 22
2022-04-17, 371, 22
2022-04-18, 372, 21
2022-04-19, 373, 22
2022-04-20, 373, 23
2022-04-21, 376, 28
2022-04-22, 377, 30
2022-04-23, 378, 29
2022-04-24, 381, 32
2022-04-25, 382, 33
2022-04-26, 383, 36
2022-04-27, 387, 41
2022-04-28, 389, 42
2022-04-29, 389, 42
2022-04-30, 389, 42
2022-05-01, 389, 40
2022-05-02, 388, 39
2022-05-03, 388, 39
2022-05-04, 388, 39
2022-05-05, 389, 39
2022-05-06, 390, 40
2022-05-07, 391, 41
2022-05-08, 391, 41
2022-05-09, 391, 41
2022-05-10, 392, 50
2022-05-11, 392, 48
2022-05-12, 393, 49
2022-05-13, 393, 49
2022-05-14, 393, 49
2022-05-15, 393, 48
2022-05-16, 394, 49
2022-05-17, 394, 48
2022-05-18, 396, 50
2022-05-19, 397, 50
2022-05-20, 397, 49
2022-05-21, 398, 45
2022-05-22, 398, 45
2022-05-23, 398, 44
2022-05-24, 399, 42
2022-05-25, 398, 41
2022-05-26, 398, 39
2022-05-27, 399, 35
2022-05-28, 400, 33
2022-05-29, 400, 34
2022-05-30, 400, 34
2022-05-31, 400, 33
2022-06-01, 400, 33
2022-06-02, 400, 33
2022-06-03, 400, 31
2022-06-04, 401, 31
2022-06-05, 402, 33
2022-06-06, 403, 33
2022-06-07, 404, 35
2022-06-08, 406, 38
2022-06-09, 409, 29
2022-06-10, 409, 29
2022-06-13, 411, 29
2022-06-14, 411, 29
2022-06-15, 412, 29
2022-06-16, 412, 32
2022-06-17, 412, 30
2022-06-18, 414, 32
2022-06-19, 414, 32
2022-06-20, 414, 31
2022-06-21, 418, 41
2022-06-22, 421, 48
2022-06-23, 422, 48
2022-06-24, 422, 48
2022-06-25, 422, 49
2022-06-26, 422, 49
2022-06-27, 422, 48
2022-06-28, 422, 49
2022-06-29, 423, 51
2022-06-30, 424, 54
2022-07-01, 424, 56
2022-07-02, 424, 56
2022-07-03, 424, 56
2022-07-04, 424, 55
2022-07-05, 424, 54
2022-07-06, 424, 53
2022-07-07, 424, 54
2022-07-08, 424, 53
2022-07-09, 425, 50
2022-07-10, 425, 49
2022-07-11, 425, 49
2022-07-12, 425, 49
2022-07-13, 425, 50
2022-07-14, 425, 51
2022-07-15, 426, 52
2022-07-16, 428, 53
2022-07-17, 428, 52
2022-07-18, 428, 49
2022-07-19, 428, 48
2022-07-20, 428, 49
2022-07-21, 429, 41
2022-07-22, 429, 35
2022-07-23, 429, 33
2022-07-24, 429, 33
2022-07-25, 430, 34
2022-07-26, 430, 33
2022-07-27, 430, 33
2022-07-28, 430, 32
2022-07-29, 430, 31
2022-07-30, 430, 26
2022-07-31, 430, 22
2022-08-01, 430, 21
2022-08-02, 431, 22
2022-08-03, 432, 23
2022-08-04, 432, 22
2022-08-05, 433, 23
2022-08-06, 432, 23
2022-08-07, 432, 23
2022-08-08, 432, 22
2022-08-09, 433, 23
2022-08-10, 432, 23
2022-08-11, 432, 22
2022-08-12, 432, 22
2022-08-13, 434, 23
2022-08-14, 434, 19
2022-08-15, 433, 17
2022-08-16, 432, 16
2022-08-17, 432, 16
2022-08-18, 431, 15
2022-08-19, 431, 15
2022-08-20, 431, 14
2022-08-21, 431, 14
2022-08-22, 432, 15
2022-08-23, 431, 15
2022-08-24, 431, 14
2022-08-25, 431, 15
2022-08-26, 432, 15
2022-08-27, 433, 16
2022-08-28, 433, 16
2022-08-29, 433, 16
2022-08-30, 434, 17
2022-08-31, 434, 17
2022-09-01, 434, 16
2022-09-02, 433, 15
2022-09-03, 433, 15
2022-09-04, 434, 15
2022-09-05, 434, 15
2022-09-06, 434, 15
2022-09-07, 434, 16
2022-09-08, 435, 16
2022-09-09, 434, 17
2022-09-10, 436, 23
2022-09-11, 437, 27
2022-09-12, 438, 27
2022-09-13, 440, 29
2022-09-14, 441, 30
2022-09-15, 443, 39
2022-09-16, 442, 42
2022-09-17, 442, 42
2022-09-18, 442, 41
2022-09-19, 443, 42
2022-09-20, 445, 46
2022-09-21, 446, 50
2022-09-22, 446, 50
2022-09-23, 446, 50
2022-09-24, 446, 51
2022-09-25, 446, 50
2022-09-26, 447, 50
2022-09-27, 447, 51
2022-09-28, 447, 51
2022-09-29, 448, 52
2022-09-30, 449, 53
2022-10-01, 449, 54
2022-10-02, 450, 55
2022-10-03, 450, 55
2022-10-04, 450, 54
2022-10-05, 451, 55
2022-10-06, 452, 56
2022-10-07, 453, 58
2022-10-08, 454, 57
2022-10-09, 454, 56
2022-10-10, 454, 53
2022-10-11, 454, 53
2022-10-12, 455, 54
2022-10-13, 456, 54
2022-10-14, 457, 55
2022-10-15, 458, 49
2022-10-16, 459, 48
2022-10-17, 459, 49
2022-10-18, 460, 52
2022-10-19, 461, 55
2022-10-20, 462, 54
2022-10-21, 462, 45
2022-10-22, 463, 44
2022-10-23, 463, 44
2022-10-24, 464, 43
2022-10-25, 465, 44
2022-10-26, 466, 44
2022-10-27, 467, 45
2022-10-28, 467, 44
2022-10-29, 468, 46
2022-10-30, 468, 45
2022-10-31, 469, 45
2022-11-01, 469, 45
2022-11-02, 470, 47
2022-11-03, 470, 48
2022-11-04, 471, 50
2022-11-05, 471, 49
2022-11-06, 471, 47
2022-11-07, 471, 46
2022-11-08, 472, 49
2022-11-09, 472, 48
2022-11-10, 473, 46
2022-11-11, 477, 50
2022-11-12, 478, 50
2022-11-13, 478, 48
2022-11-14, 479, 47
2022-11-15, 481, 50
2022-11-16, 481, 49
2022-11-17, 482, 47
2022-11-18, 483, 41
2022-11-19, 483, 41
2022-11-20, 483, 39
2022-11-21, 483, 39
2022-11-22, 484, 43
2022-11-23, 488, 52
2022-11-24, 489, 54
2022-11-25, 490, 56
2022-11-26, 492, 57
2022-11-27, 492, 56
2022-11-28, 493, 56
2022-11-29, 493, 59
2022-11-30, 493, 59
2022-12-01, 493, 59
2022-12-02, 493, 59
2022-12-03, 493, 57
2022-12-04, 493, 56
2022-12-05, 493, 56
2022-12-06, 493, 56
2022-12-07, 494, 60
2022-12-08, 494, 58
2022-12-09, 494, 59
2022-12-10, 493, 59
2022-12-11, 493, 56
2022-12-12, 493, 55
2022-12-13, 493, 55
2022-12-14, 493, 54
2022-12-15, 493, 51
2022-12-16, 494, 51
2022-12-17, 494, 51
2022-12-18, 495, 51
2022-12-19, 496, 51
2022-12-20, 496, 51
2022-12-21, 495, 51
2022-12-22, 495, 48
2022-12-23, 495, 41
2022-12-24, 495, 40
2022-12-25, 495, 37
2022-12-26, 495, 34
2022-12-27, 495, 34
2022-12-28, 495, 33
2022-12-29, 495, 30
2022-12-30, 495, 24
2022-12-31, 495, 23
2023-01-01, 495, 19
2023-01-02, 495, 19
2023-01-03, 495, 18
2023-01-04, 496, 19
2023-01-05, 496, 19
2023-01-06, 496, 18
2023-01-07, 496, 17
2023-01-08, 496, 14
2023-01-09, 496, 15
2023-01-10, 495, 15
2023-01-11, 495, 16
2023-01-12, 494, 15
2023-01-13, 494, 14
2023-01-14, 494, 14
2023-01-15, 494, 13
2023-01-16, 494, 12
2023-01-17, 494, 12
2023-01-18, 495, 12
2023-01-19, 495, 13
2023-01-20, 495, 12
2023-01-21, 495, 13
2023-01-22, 494, 14
2023-01-23, 493, 16
2023-01-24, 494, 16
2023-01-25, 494, 16
2023-01-26, 494, 16
2023-01-27, 494, 17
2023-01-28, 494, 19
2023-01-29, 495, 20
2023-01-30, 494, 20
2023-01-31, 495, 21
2023-02-01, 495, 22
2023-02-02, 495, 21
2023-02-03, 495, 20
2023-02-04, 495, 20
2023-02-05, 495, 20
2023-02-06, 495, 20
2023-02-07, 495, 21
2023-02-08, 495, 24
2023-02-09, 495, 25
2023-02-10, 495, 25
2023-02-11, 495, 25
2023-02-12, 497, 26
2023-02-13, 497, 26
2023-02-14, 497, 26
2023-02-15, 497, 28
2023-02-16, 498, 29
2023-02-17, 500, 30
2023-02-18, 501, 28
2023-02-19, 501, 27
2023-02-20, 502, 28
2023-02-21, 503, 32
2023-02-22, 504, 36
2023-02-23, 505, 39
2023-02-24, 505, 39
2023-02-25, 505, 39
2023-02-26, 505, 38
2023-02-27, 505, 38
2023-02-28, 505, 38
2023-03-01, 506, 38
2023-03-02, 506, 37
2023-03-03, 507, 37
2023-03-04, 507, 37
2023-03-05, 507, 36
2023-03-06, 507, 35
2023-03-07, 507, 34
2023-03-08, 507, 34
2023-03-09, 507, 34
2023-03-10, 507, 32
2023-03-11, 507, 30
2023-03-12, 507, 30
2023-03-13, 508, 30
2023-03-14, 508, 29
2023-03-15, 510, 32
2023-03-16, 509, 33
2023-03-17, 509, 30
2023-03-18, 509, 29
2023-03-19, 509, 27
2023-03-20, 509, 27
2023-03-21, 509, 27
2023-03-22, 509, 27
2023-03-23, 509, 22
2023-03-24, 509, 19
2023-03-25, 509, 16
2023-03-26, 509, 15
2023-03-27, 509, 15
2023-03-28, 509, 15
2023-03-29, 509, 15
2023-03-30, 510, 16
2023-03-31, 510, 15
2023-04-01, 510, 15
2023-04-02, 510, 14
2023-04-03, 510, 14
2023-04-04, 510, 15
2023-04-05, 512, 17
2023-04-06, 512, 17
2023-04-07, 513, 18
2023-04-08, 513, 18
2023-04-09, 513, 19
2023-04-10, 513, 19
2023-04-11, 513, 19
2023-04-12, 514, 19
2023-04-13, 513, 19
2023-04-14, 513, 19
2023-04-15, 514, 20
2023-04-16, 514, 19
2023-04-17, 514, 18
2023-04-18, 514, 19
2023-04-19, 515, 23
2023-04-20, 515, 23
2023-04-21, 516, 23
2023-04-22, 517, 24
2023-04-23, 518, 26
2023-04-24, 518, 26
2023-04-25, 518, 26
2023-04-26, 519, 27
2023-04-27, 519, 27
2023-04-28, 519, 27
2023-04-29, 519, 25
2023-04-30, 519, 25
2023-05-01, 520, 26
2023-05-02, 520, 26
2023-05-03, 520, 26
2023-05-04, 519, 26
2023-05-05, 519, 24
2023-05-06, 519, 24
2023-05-07, 519, 23
2023-05-08, 519, 23
2023-05-09, 519, 22
2023-05-10, 519, 23
2023-05-11, 519, 23
2023-05-12, 519, 24
2023-05-13, 519, 24
2023-05-14, 519, 22
2023-05-15, 519, 21
2023-05-16, 519, 21
2023-05-17, 519, 21
2023-05-18, 519, 16
2023-05-19, 519, 12
2023-05-20, 519, 11
2023-05-21, 519, 10
2023-05-22, 519, 9
2023-05-23, 519, 7
2023-05-24, 519, 5
2023-05-25, 519, 5
2023-05-26, 519, 8
2023-05-27, 519, 8
2023-05-28, 519, 8
2023-05-29, 519, 9
2023-05-30, 519, 9
2023-05-31, 520, 11
2023-06-01, 520, 11
2023-06-02, 520, 19
2023-06-03, 520, 20
2023-06-04, 520, 20
2023-06-05, 520, 20
2023-06-06, 520, 20
2023-06-07, 520, 20
2023-06-08, 520, 21
2023-06-09, 520, 20
2023-06-10, 520, 21
2023-06-11, 520, 21
2023-06-12, 520, 21
2023-06-13, 520, 21
2023-06-14, 520, 21
2023-06-15, 520, 22
2023-06-16, 520, 22
2023-06-17, 519, 22
2023-06-18, 519, 22
2023-06-19, 519, 22
2023-06-20, 521, 25
2023-06-21, 524, 30
2023-06-22, 524, 30
2023-06-23, 524, 30
2023-06-24, 524, 30
2023-06-26, 525, 29
2023-06-28, 525, 29
2023-06-29, 525, 29
2023-06-30, 526, 27
2023-07-01, 526, 27